Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
12006,Kings--Hants","Kings--Hants"," 1","Scots Bay",N,N,"",0,142,"Brison","","Scott","Liberal","Libéral",Y,Y,48
12006,Kings--Hants","Kings--Hants"," 1","Scots Bay",N,N,"",0,142,"Harris","","Carol E.","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
12006,Kings--Hants","Kings--Hants"," 1","Scots Bay",N,N,"",0,142,"Hnatiuk","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
12006,Kings--Hants","Kings--Hants"," 1","Scots Bay",N,N,"",0,142,"MacNeill","","Brendan","Green Party","Parti Vert",N,N,11
12006,Kings--Hants","Kings--Hants"," 1","Scots Bay",N,N,"",0,142,"Segado","","Rosemary","Conservative","Conservateur",N,N,24
12006,Kings--Hants","Kings--Hants"," 2","Pereaux",N,N,"",0,354,"Brison","","Scott","Liberal","Libéral",Y,Y,76
12006,Kings--Hants","Kings--Hants"," 2","Pereaux",N,N,"",0,354,"Harris","","Carol E.","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,42
12006,Kings--Hants","Kings--Hants"," 2","Pereaux",N,N,"",0,354,"Hnatiuk","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
12006,Kings--Hants","Kings--Hants"," 2","Pereaux",N,N,"",0,354,"MacNeill","","Brendan","Green Party","Parti Vert",N,N,20
12006,Kings--Hants","Kings--Hants"," 2","Pereaux",N,N,"",0,354,"Segado","","Rosemary","Conservative","Conservateur",N,N,42
12006,Kings--Hants","Kings--Hants"," 3","Canning",N,N,"",1,253,"Brison","","Scott","Liberal","Libéral",Y,Y,59
12006,Kings--Hants","Kings--Hants"," 3","Canning",N,N,"",1,253,"Harris","","Carol E.","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
12006,Kings--Hants","Kings--Hants"," 3","Canning",N,N,"",1,253,"Hnatiuk","","Jim","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,3
