Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 1","Moraviantown",N,N,"",0,267,"Balagtas","","John","People's Party","Parti populaire",N,N,4
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 1","Moraviantown",N,N,"",0,267,"Coulbeck","","Paul","Radical Marijuana","Radical Marijuana",N,N,0
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 1","Moraviantown",N,N,"",0,267,"Epp","","Dave","Conservative","Conservateur",N,Y,5
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 1","Moraviantown",N,N,"",0,267,"Omstead","","Katie","Liberal","Libéral",N,N,30
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 1","Moraviantown",N,N,"",0,267,"Vercouteren","","Mark","Green Party","Parti Vert",N,N,5
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 1","Moraviantown",N,N,"",0,267,"Walsh","","Tony","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,51
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 2","Chatham-Kent",N,N,"",2,410,"Balagtas","","John","People's Party","Parti populaire",N,N,9
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 2","Chatham-Kent",N,N,"",2,410,"Coulbeck","","Paul","Radical Marijuana","Radical Marijuana",N,N,2
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 2","Chatham-Kent",N,N,"",2,410,"Epp","","Dave","Conservative","Conservateur",N,Y,119
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 2","Chatham-Kent",N,N,"",2,410,"Omstead","","Katie","Liberal","Libéral",N,N,62
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 2","Chatham-Kent",N,N,"",2,410,"Vercouteren","","Mark","Green Party","Parti Vert",N,N,6
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 2","Chatham-Kent",N,N,"",2,410,"Walsh","","Tony","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 3","Chatham-Kent",N,N,"",1,379,"Balagtas","","John","People's Party","Parti populaire",N,N,0
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 3","Chatham-Kent",N,N,"",1,379,"Coulbeck","","Paul","Radical Marijuana","Radical Marijuana",N,N,1
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 3","Chatham-Kent",N,N,"",1,379,"Epp","","Dave","Conservative","Conservateur",N,Y,94
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 3","Chatham-Kent",N,N,"",1,379,"Omstead","","Katie","Liberal","Libéral",N,N,66
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 3","Chatham-Kent",N,N,"",1,379,"Vercouteren","","Mark","Green Party","Parti Vert",N,N,14
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 3","Chatham-Kent",N,N,"",1,379,"Walsh","","Tony","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,50
35017,"Chatham-Kent--Leamington","Chatham-Kent--Leamington"," 4","Chatham-Kent",N,N,"",0,408,"Balagtas","","John","People's Party","Parti populaire",N,N,1
