Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24007,"Beauport--Limoilou","Beauport--Limoilou"," 1","Beauport",N,N,"",3,488,"Beaudet","","Simon-Pierre","N.D.P.","N.P.D.",N,N,13
24007,"Beauport--Limoilou","Beauport--Limoilou"," 1","Beauport",N,N,"",3,488,"Bédard","","Jean","Marxist-Leninist","Marxiste-Léniniste",N,N,1
24007,"Beauport--Limoilou","Beauport--Limoilou"," 1","Beauport",N,N,"",3,488,"Boucher","","Sylvie","Conservative","Conservateur",N,Y,111
24007,"Beauport--Limoilou","Beauport--Limoilou"," 1","Beauport",N,N,"",3,488,"Laprise","","Mario","Green Party","Parti Vert",N,N,9
24007,"Beauport--Limoilou","Beauport--Limoilou"," 1","Beauport",N,N,"",3,488,"Picard","","Yves","Liberal","Libéral",N,N,8
24007,"Beauport--Limoilou","Beauport--Limoilou"," 1","Beauport",N,N,"",3,488,"Simard","","Christian","Bloc Québécois","Bloc Québécois",Y,N,100
24007,"Beauport--Limoilou","Beauport--Limoilou"," 2","Beauport",N,N,"",2,390,"Beaudet","","Simon-Pierre","N.D.P.","N.P.D.",N,N,10
24007,"Beauport--Limoilou","Beauport--Limoilou"," 2","Beauport",N,N,"",2,390,"Bédard","","Jean","Marxist-Leninist","Marxiste-Léniniste",N,N,1
24007,"Beauport--Limoilou","Beauport--Limoilou"," 2","Beauport",N,N,"",2,390,"Boucher","","Sylvie","Conservative","Conservateur",N,Y,101
24007,"Beauport--Limoilou","Beauport--Limoilou"," 2","Beauport",N,N,"",2,390,"Laprise","","Mario","Green Party","Parti Vert",N,N,6
24007,"Beauport--Limoilou","Beauport--Limoilou"," 2","Beauport",N,N,"",2,390,"Picard","","Yves","Liberal","Libéral",N,N,6
24007,"Beauport--Limoilou","Beauport--Limoilou"," 2","Beauport",N,N,"",2,390,"Simard","","Christian","Bloc Québécois","Bloc Québécois",Y,N,81
24007,"Beauport--Limoilou","Beauport--Limoilou"," 3","Beauport",N,N,"",8,419,"Beaudet","","Simon-Pierre","N.D.P.","N.P.D.",N,N,14
24007,"Beauport--Limoilou","Beauport--Limoilou"," 3","Beauport",N,N,"",8,419,"Bédard","","Jean","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24007,"Beauport--Limoilou","Beauport--Limoilou"," 3","Beauport",N,N,"",8,419,"Boucher","","Sylvie","Conservative","Conservateur",N,Y,117
24007,"Beauport--Limoilou","Beauport--Limoilou"," 3","Beauport",N,N,"",8,419,"Laprise","","Mario","Green Party","Parti Vert",N,N,11
24007,"Beauport--Limoilou","Beauport--Limoilou"," 3","Beauport",N,N,"",8,419,"Picard","","Yves","Liberal","Libéral",N,N,8
24007,"Beauport--Limoilou","Beauport--Limoilou"," 3","Beauport",N,N,"",8,419,"Simard","","Christian","Bloc Québécois","Bloc Québécois",Y,N,67
