Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35104,"York--Simcoe","York--Simcoe"," 1","Innisfil",N,N,"",0,519,"Dewar","","John","Green Party","Parti Vert",N,N,17
35104,"York--Simcoe","York--Simcoe"," 1","Innisfil",N,N,"",0,519,"Gerl","","Sylvia","N.D.P.","N.P.D.",N,N,40
35104,"York--Simcoe","York--Simcoe"," 1","Innisfil",N,N,"",0,519,"Gunn","","Vicki","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,1
35104,"York--Simcoe","York--Simcoe"," 1","Innisfil",N,N,"",0,519,"Van Loan","","Peter","Conservative","Conservateur",Y,Y,110
35104,"York--Simcoe","York--Simcoe"," 1","Innisfil",N,N,"",0,519,"Wilson","","Kate","Liberal","Libéral",N,N,82
35104,"York--Simcoe","York--Simcoe"," 2","Innisfil",N,N,"",0,511,"Dewar","","John","Green Party","Parti Vert",N,N,22
35104,"York--Simcoe","York--Simcoe"," 2","Innisfil",N,N,"",0,511,"Gerl","","Sylvia","N.D.P.","N.P.D.",N,N,45
35104,"York--Simcoe","York--Simcoe"," 2","Innisfil",N,N,"",0,511,"Gunn","","Vicki","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,0
35104,"York--Simcoe","York--Simcoe"," 2","Innisfil",N,N,"",0,511,"Van Loan","","Peter","Conservative","Conservateur",Y,Y,128
35104,"York--Simcoe","York--Simcoe"," 2","Innisfil",N,N,"",0,511,"Wilson","","Kate","Liberal","Libéral",N,N,88
