Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35043,"London North Centre","London-Centre-Nord"," 1","London",N,N,"",0,439,"Fontana","","Joe","Liberal","Libéral",Y,Y,113
35043,"London North Centre","London-Centre-Nord"," 1","London",N,N,"",0,439,"Maynard","","Stephen","N.D.P.","N.P.D.",N,N,57
35043,"London North Centre","London-Centre-Nord"," 1","London",N,N,"",0,439,"Mazzilli","","John","Conservative","Conservateur",N,N,103
35043,"London North Centre","London-Centre-Nord"," 1","London",N,N,"",0,439,"Mondaca","","Margaret","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35043,"London North Centre","London-Centre-Nord"," 1","London",N,N,"",0,439,"Morley","","Rod","PC Party","Parti PC",N,N,2
35043,"London North Centre","London-Centre-Nord"," 1","London",N,N,"",0,439,"Smith","","Stuart","Green Party","Parti Vert",N,N,12
35043,"London North Centre","London-Centre-Nord"," 2A","London",N,N,"",0,491,"Fontana","","Joe","Liberal","Libéral",Y,Y,110
35043,"London North Centre","London-Centre-Nord"," 2A","London",N,N,"",0,491,"Maynard","","Stephen","N.D.P.","N.P.D.",N,N,28
35043,"London North Centre","London-Centre-Nord"," 2A","London",N,N,"",0,491,"Mazzilli","","John","Conservative","Conservateur",N,N,135
35043,"London North Centre","London-Centre-Nord"," 2A","London",N,N,"",0,491,"Mondaca","","Margaret","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35043,"London North Centre","London-Centre-Nord"," 2A","London",N,N,"",0,491,"Morley","","Rod","PC Party","Parti PC",N,N,0
35043,"London North Centre","London-Centre-Nord"," 2A","London",N,N,"",0,491,"Smith","","Stuart","Green Party","Parti Vert",N,N,12
35043,"London North Centre","London-Centre-Nord"," 2B","London",N,N,"",1,507,"Fontana","","Joe","Liberal","Libéral",Y,Y,130
35043,"London North Centre","London-Centre-Nord"," 2B","London",N,N,"",1,507,"Maynard","","Stephen","N.D.P.","N.P.D.",N,N,34
35043,"London North Centre","London-Centre-Nord"," 2B","London",N,N,"",1,507,"Mazzilli","","John","Conservative","Conservateur",N,N,153
35043,"London North Centre","London-Centre-Nord"," 2B","London",N,N,"",1,507,"Mondaca","","Margaret","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35043,"London North Centre","London-Centre-Nord"," 2B","London",N,N,"",1,507,"Morley","","Rod","PC Party","Parti PC",N,N,1
35043,"London North Centre","London-Centre-Nord"," 2B","London",N,N,"",1,507,"Smith","","Stuart","Green Party","Parti Vert",N,N,14
35043,"London North Centre","London-Centre-Nord"," 3","London",N,N,"",0,568,"Fontana","","Joe","Liberal","Libéral",Y,Y,161
35043,"London North Centre","London-Centre-Nord"," 3","London",N,N,"",0,568,"Maynard","","Stephen","N.D.P.","N.P.D.",N,N,28
35043,"London North Centre","London-Centre-Nord"," 3","London",N,N,"",0,568,"Mazzilli","","John","Conservative","Conservateur",N,N,165
35043,"London North Centre","London-Centre-Nord"," 3","London",N,N,"",0,568,"Mondaca","","Margaret","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35043,"London North Centre","London-Centre-Nord"," 3","London",N,N,"",0,568,"Morley","","Rod","PC Party","Parti PC",N,N,0
