Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
46007,"Portage--Lisgar","Portage--Lisgar"," 1","Sidney",N,N,"",0,298,"Howatt","","Charlie","Green Party","Parti Vert",N,N,4
46007,"Portage--Lisgar","Portage--Lisgar"," 1","Sidney",N,N,"",0,298,"McLean","","Garry","Liberal","Libéral",N,N,8
46007,"Portage--Lisgar","Portage--Lisgar"," 1","Sidney",N,N,"",0,298,"Pallister","","Brian","Conservative","Conservateur",Y,Y,149
46007,"Portage--Lisgar","Portage--Lisgar"," 1","Sidney",N,N,"",0,298,"Reimer","","David","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,2
46007,"Portage--Lisgar","Portage--Lisgar"," 1","Sidney",N,N,"",0,298,"Van Den Bussche","","Daren","N.D.P.","N.P.D.",N,N,10
46007,"Portage--Lisgar","Portage--Lisgar"," 2","Austin",N,N,"",1,414,"Howatt","","Charlie","Green Party","Parti Vert",N,N,4
46007,"Portage--Lisgar","Portage--Lisgar"," 2","Austin",N,N,"",1,414,"McLean","","Garry","Liberal","Libéral",N,N,8
46007,"Portage--Lisgar","Portage--Lisgar"," 2","Austin",N,N,"",1,414,"Pallister","","Brian","Conservative","Conservateur",Y,Y,190
46007,"Portage--Lisgar","Portage--Lisgar"," 2","Austin",N,N,"",1,414,"Reimer","","David","Christian Heritage Party","Parti de l'Héritage Chrétien",N,N,9
46007,"Portage--Lisgar","Portage--Lisgar"," 2","Austin",N,N,"",1,414,"Van Den Bussche","","Daren","N.D.P.","N.P.D.",N,N,13
