Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate's Family Name/Nom de famille du candidat,Candidate's Middle Name/Second prénom du candidat,Candidate's First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
24065,"Saint-Lambert","Saint-Lambert"," 1A","Longueuil",N,N,"",0,465,"Clune","","Patrick","Conservative","Conservateur",N,N,49
24065,"Saint-Lambert","Saint-Lambert"," 1A","Longueuil",N,N,"",0,465,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,2
24065,"Saint-Lambert","Saint-Lambert"," 1A","Longueuil",N,N,"",0,465,"Garcia","","Ronaldo","N.D.P.","N.P.D.",N,N,17
24065,"Saint-Lambert","Saint-Lambert"," 1A","Longueuil",N,N,"",0,465,"Hermans","","Jean-Jacques","Liberal","Libéral",N,N,35
24065,"Saint-Lambert","Saint-Lambert"," 1A","Longueuil",N,N,"",0,465,"Kotto","","Maka","Bloc Québécois","Bloc Québécois",Y,Y,73
24065,"Saint-Lambert","Saint-Lambert"," 1A","Longueuil",N,N,"",0,465,"Ziadé","","Sonia","Green Party","Parti Vert",N,N,4
24065,"Saint-Lambert","Saint-Lambert"," 1B","Longueuil",N,N,"",0,474,"Clune","","Patrick","Conservative","Conservateur",N,N,34
24065,"Saint-Lambert","Saint-Lambert"," 1B","Longueuil",N,N,"",0,474,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,0
24065,"Saint-Lambert","Saint-Lambert"," 1B","Longueuil",N,N,"",0,474,"Garcia","","Ronaldo","N.D.P.","N.P.D.",N,N,16
24065,"Saint-Lambert","Saint-Lambert"," 1B","Longueuil",N,N,"",0,474,"Hermans","","Jean-Jacques","Liberal","Libéral",N,N,46
24065,"Saint-Lambert","Saint-Lambert"," 1B","Longueuil",N,N,"",0,474,"Kotto","","Maka","Bloc Québécois","Bloc Québécois",Y,Y,73
24065,"Saint-Lambert","Saint-Lambert"," 1B","Longueuil",N,N,"",0,474,"Ziadé","","Sonia","Green Party","Parti Vert",N,N,9
24065,"Saint-Lambert","Saint-Lambert"," 2","Longueuil",N,N,"",7,466,"Clune","","Patrick","Conservative","Conservateur",N,N,46
24065,"Saint-Lambert","Saint-Lambert"," 2","Longueuil",N,N,"",7,466,"Fournier","","Normand","Marxist-Leninist","Marxiste-Léniniste",N,N,3
24065,"Saint-Lambert","Saint-Lambert"," 2","Longueuil",N,N,"",7,466,"Garcia","","Ronaldo","N.D.P.","N.P.D.",N,N,23
24065,"Saint-Lambert","Saint-Lambert"," 2","Longueuil",N,N,"",7,466,"Hermans","","Jean-Jacques","Liberal","Libéral",N,N,43
24065,"Saint-Lambert","Saint-Lambert"," 2","Longueuil",N,N,"",7,466,"Kotto","","Maka","Bloc Québécois","Bloc Québécois",Y,Y,86
24065,"Saint-Lambert","Saint-Lambert"," 2","Longueuil",N,N,"",7,466,"Ziadé","","Sonia","Green Party","Parti Vert",N,N,4
